Id,Predicted
280,0.9388140451569729
281,0.9999962248997576
282,1.0
283,0.9581667917562706
284,1.0
285,0.6999930797923828
286,0.22787902191770504
287,0.22787902191770504
288,0.22787902191770504
289,1.0
290,0.4295966654537307
291,0.9999878529029242
292,0.3084804303040745
293,0.5609812915065711
294,1.0
295,0.999749118249285
296,0.8201650308231436
297,1.0
298,0.9997555165695611
299,0.22787902191770504
300,0.3547177335761254
301,0.3563737892490014
302,0.22787902191770504
303,0.22787902191770504
304,0.22787902191770504
305,0.22787902191770504
306,0.22787902191770504
307,1.0
308,0.9863596161747142
309,0.9999989717286955
310,0.22787902191770504
311,0.22787902191770504
312,0.810980210305376
313,0.22787902191770504
314,0.8456374721404217
315,0.908229448122204
316,0.5706301186148011
317,0.8720689841796773
318,1.0
319,0.9998212707121892
320,0.7805681381241064
321,0.9321674122309709
322,0.33973945341079015
323,0.22787902191770504
324,0.22787902191770504
325,0.22787902191770504
326,0.22787902191770504
327,0.841702784429853
328,0.22787902191770504
329,0.9999999999968474
330,0.995344734978994
331,0.22787902191770504
332,0.22787902191770504
333,0.22787902191770504
334,0.22787902191770504
335,0.5342448172750356
336,0.22787902191770504
337,0.6663983338357278
338,0.7598939376115414
339,1.0
340,0.20439494629054872
341,0.6803253050536655
342,0.3141780830702481
343,0.9999999998259106
344,0.5570783846054059
345,0.5251170034997437
346,0.22787902191770504
347,0.22787902191770504
348,0.22787902191770504
349,0.22787902191770504
350,0.9998481162522761
351,0.22787902191770504
352,0.5457010176517639
353,0.22787902191770504
354,0.9841312679630742
355,0.9999999999997224
356,0.22787902191770504
357,1.0
358,0.9999999898356827
359,0.22787902191770504
360,0.22787902191770504
361,0.22787902191770504
362,0.9999981269628584
363,0.22787902191770504
364,0.22787902191770504
365,0.9999725329841723
366,0.9189230991903784
367,0.22787902191770504
368,1.0
369,0.25369002145419
370,0.22787902191770504
371,0.9999973272297963
372,0.4062021581626393
373,1.0
374,0.9999999282650933
375,0.22787902191770504
376,0.9998502743690846
377,0.9999999999712588
378,0.9110970074371952
379,0.22787902191770504
380,0.8633180746061843
381,0.22787902191770504
382,0.9946014738222381
383,0.9999384387790159
384,1.0
385,0.6403826766543745
386,0.7965943218383443
387,0.9554309160692563
388,1.0
389,0.22787902191770504
390,0.9937179166591332
391,0.9237289598402947
392,0.34552247192779256
393,0.4458094884768171
394,0.5903622836693884
395,0.22787902191770504
396,0.9999999999999789
397,0.9978664463475325
398,0.9999977525897801
399,0.9998153379129805
400,0.22787902191770504
401,0.22787902191770504
402,0.9999995624378958
403,0.22787902191770504
404,0.22787902191770504
405,0.22787902191770504
406,0.4183873674313479
407,0.5929232464452772
408,0.9999999965083162
409,0.22787902191770504
410,0.3055439254060013
411,0.5925849170316387
412,0.5873852285951522
413,0.80717862531191
414,0.22787902191770504
415,0.22787902191770504
416,0.9942545442447536
417,0.22787902191770504
418,0.22787902191770504
419,0.22787902191770504
420,0.99999999999949
421,0.22787902191770504
422,0.9999998694681315
423,0.8607948605757527
424,0.22787902191770504
425,0.22787902191770504
426,0.38175728623126065
427,0.33963386622394454
428,0.22787902191770504
429,1.0
430,0.42875232882043307
431,0.37395205160442496
432,0.8881765909134532
433,0.22787902191770504
434,1.0
435,0.22787902191770504
436,0.9993852972567514
437,0.22787902191770504
438,0.9625608970499647
439,0.9947041616702145
440,0.22787902191770504
441,0.22787902191770504
442,0.22787902191770504
443,0.22787902191770504
444,0.9887418598530643
445,0.22787902191770504
446,0.22787902191770504
447,0.22787902191770504
448,0.22787902191770504
449,0.22787902191770504
450,0.22787902191770504
451,0.22787902191770504
452,0.8560089413457334
453,0.22787902191770504
454,0.9999991532989297
455,0.42824760740327467
456,0.9926051829615339
457,0.9999290069723857
458,0.22787902191770504
459,0.22787902191770504
460,0.28408590142696577
461,0.22787902191770504
462,0.42881317338000136
463,0.9999999999935165
464,0.9999997570935507
465,0.22787902191770504
466,0.33414344167633725
467,0.9999902598710257
468,0.46672074378276535
469,0.22787902191770504
470,0.7561391949253985
471,0.22787902191770504
472,0.22787902191770504
473,0.22787902191770504
474,0.22787902191770504
475,0.5019536472924021
476,0.8793975455407652
477,0.22787902191770504
478,0.22787902191770504
479,0.38346270143813854
480,0.6225024899962959
481,0.22787902191770504
482,0.2849053026792169
483,0.22787902191770504
484,1.0
485,0.22787902191770504
486,1.0
487,0.999998258357057
488,0.3291755763086595
489,0.9996193202500896
490,0.22787902191770504
491,0.22787902191770504
492,0.22787902191770504
493,0.22787902191770504
494,0.22787902191770504
495,0.22787902191770504
496,0.22787902191770504
497,0.8520089180401901
498,0.22787902191770504
499,0.9998337196169437
500,0.9987540567280264
501,0.22787902191770504
502,0.22787902191770504
503,0.22787902191770504
504,0.22787902191770504
505,0.8323271885007845
506,0.9999999999971847
507,0.4269570927922869
508,0.22787902191770504
509,0.22787902191770504
510,0.22787902191770504
511,0.22787902191770504
512,0.22787902191770504
513,0.22787902191770504
514,0.22787902191770504
515,0.22787902191770504
516,0.3398685037017961
517,0.22787902191770504
518,0.22787902191770504
519,0.22787902191770504
520,0.22787902191770504
521,0.9999999999870146
522,0.22787902191770504
523,0.4791739861516005
524,0.999905142525436
525,0.3377203009123916
526,0.22787902191770504
527,0.9783898762210356
528,0.978496832736651
529,0.9716722658269756
530,0.9500101274301825
531,0.22787902191770504
532,0.8002954709160652
533,0.22787902191770504
534,0.22787902191770504
535,0.993695228736717
536,0.22787902191770504
537,0.9999892167255223
538,0.22787902191770504
539,0.22787902191770504
540,0.9640315578882644
541,0.22787902191770504
542,0.22787902191770504
543,1.0
544,0.9212775742375455
545,0.9999656725816285
546,0.9999567452833472
547,0.22787902191770504
548,1.0
549,0.22787902191770504
550,0.9993021758610222
551,0.5191056815397473
552,1.0
553,0.22787902191770504
554,0.22787902191770504
555,0.9999977938811635
556,0.3210322871731047
557,0.994828785572091
558,0.6717514323089578
559,0.22787902191770504
560,0.22787902191770504
561,0.8909328273976348
562,0.22787902191770504
563,0.9869895005961435
564,0.9999997649595891
565,0.22787902191770504
566,0.22787902191770504
567,0.22787902191770504
568,0.42888860823012315
569,0.676934707718457
570,0.3960557812313988
571,0.22787902191770504
572,0.9872679584748177
573,0.22787902191770504
574,1.0
575,0.22787902191770504
576,0.11678585684287796
577,0.5749671045820617
578,0.9999999993188664
579,0.22787902191770504
580,0.6663348633977167
581,0.22787902191770504
582,0.22787902191770504
583,0.22787902191770504
584,0.49488563458331813
585,0.9682283981867682
586,0.6618502484321388
587,0.9999999489866959
588,0.22787902191770504
589,0.9958593951282168
590,0.9884763448836044
591,0.22787902191770504
592,0.5815571082192732
593,0.3373607316268716
594,0.22787902191770504
595,0.5129749269689535
596,0.22787902191770504
597,0.6564170692228808
598,0.22787902191770504
599,0.3550861078915615
600,0.22787902191770504
601,0.9999999891960437
602,0.22787902191770504
603,0.22787902191770504
604,0.33725908964003803
605,0.6107989069561737
606,0.22787902191770504
607,0.22787902191770504
608,0.22787902191770504
609,0.6071248381179819
610,0.22787902191770504
611,0.22787902191770504
612,0.9999999992074278
613,0.22787902191770504
614,0.9999990241003385
615,1.0
616,0.7316394588855154
617,0.22787902191770504
618,0.22787902191770504
619,0.22787902191770504
620,0.22787902191770504
621,1.0
622,0.9813009414849517
623,0.6265423519845235
624,0.3381603770885727
625,0.22787902191770504
626,0.22787902191770504
627,0.22787902191770504
628,0.4240638111748631
629,0.22787902191770504
630,0.22787902191770504
631,1.0
632,0.22787902191770504
633,0.844673279862775
634,0.9999972231405758
635,0.9999999962248427
636,0.4245412060617662
637,0.22787902191770504
638,0.9999697107098452
639,0.3396989188943759
640,0.44154793436753303
641,0.9925733224159204
642,0.771048982420949
643,0.22787902191770504
644,0.9958597911647976
645,0.999999762736114
646,1.0
647,0.22787902191770504
648,0.8690940736226096
649,0.22787902191770504
650,0.6288574335498637
651,0.9999686895475228
652,0.9980536968847411
653,0.8416536610116295
654,0.22787902191770504
655,0.9999992735805866
656,0.22787902191770504
657,0.30647547102709294
658,0.9999774704988521
659,1.0
660,1.0
661,0.9992659338564358
662,0.4472121604226376
663,0.4161401894600132
664,0.33557341597980334
665,0.22787902191770504
666,0.9999999999602927
667,0.9297890096801786
668,0.22787902191770504
669,0.9996461031145638
670,0.22787902191770504
671,0.9968924178744965
672,0.3099719659176316
673,0.22787902191770504
674,0.5082465561423342
675,0.3423601233320244
676,0.22787902191770504
677,0.994732848614225
678,0.22787902191770504
679,0.48476468796759614
680,0.6221691975538813
681,0.908216334164614
682,0.22787902191770504
683,0.31126581370406453
684,0.22787902191770504
685,0.22787902191770504
686,0.9265700611372093
687,0.22787902191770504
688,0.22787902191770504
689,0.22787902191770504
690,0.9999027857804514
691,0.9096005497747212
692,0.9814951562483331
693,0.9999999996835023
694,0.22787902191770504
695,0.22787902191770504
696,0.5942643088074819
697,0.9999999515349555
698,0.22787902191770504
699,0.9998618645124796
700,0.6429034548013404
701,0.22787902191770504
702,0.8269951495772441
703,0.999999937794306
704,0.22787902191770504
705,0.22787902191770504
706,0.22787902191770504
707,0.22787902191770504
708,0.9280398159041419
709,0.1235739453517993
710,0.9999999998720863
711,0.22787902191770504
712,0.22787902191770504
713,0.9343398849191855
714,0.22787902191770504
715,1.0
716,0.22787902191770504
717,0.5256197119478614
718,0.9999611990899335
719,0.999999924685281
720,0.9909030121045638
721,0.20076271030992757
722,0.22787902191770504
723,0.22787902191770504
724,0.22787902191770504
725,0.9723099932213272
726,0.31773370176514343
727,0.22787902191770504
728,0.22787902191770504
729,0.5185525820899557
730,0.22787902191770504
731,0.22787902191770504
732,0.9995839670892316
733,0.9347142651966297
734,0.9998580749713669
735,0.22787902191770504
736,0.22787902191770504
737,0.5787608675885162
738,0.9999999998464089
739,0.22787902191770504
740,0.36746093401294855
741,0.9999789695410812
742,0.42775086363154285
743,0.9296574276064776
744,0.22787902191770504
745,0.22787902191770504
746,0.9921419294516518
747,0.9999999999579476
748,0.22787902191770504
749,0.9996120054320804
750,0.9496273165444552
751,0.22787902191770504
752,0.9997242510505056
753,0.22787902191770504
754,0.22787902191770504
755,0.6313692313717706
756,0.22787902191770504
757,1.0
758,0.22787902191770504
759,0.775254327993768
760,0.1893226074978101
761,0.22787902191770504
762,0.9990381923222809
763,0.22787902191770504
764,0.35595648791888407
765,0.22787902191770504
766,0.3969444687485282
767,0.9999941951347271
768,0.22787902191770504
769,0.22787902191770504
770,0.22787902191770504
771,0.22787902191770504
772,0.7203324469592476
773,0.9999999999999849
774,0.18784735782276046
775,0.22787902191770504
776,1.0
777,0.22787902191770504
778,0.5269982715263638
779,0.9999999999969933
780,0.9999839140984375
781,0.22787902191770504
782,1.0
783,0.22787902191770504
784,0.919731034827801
785,0.22787902191770504
786,0.22787902191770504
787,0.9999207758932577
788,0.22787902191770504
789,0.436517383571288
790,0.8564901725844584
791,0.7420349569184888
792,0.9999966693170003
793,0.36239331814712755
794,0.22787902191770504
795,0.22787902191770504
796,0.22787902191770504
797,0.9999999999989801
798,0.9999511128654428
799,0.22787902191770504
800,0.9803059178315083
801,0.9999999998326947
802,0.22787902191770504
803,0.22787902191770504
804,0.6540255671424196
805,0.22787902191770504
806,0.22787902191770504
807,0.3437097005439148
808,0.9906599750385072
809,0.17653589288135418
810,0.9999994387480199
811,0.22787902191770504
812,0.307295551421856
813,0.22787902191770504
814,0.22787902191770504
815,0.22787902191770504
816,0.9999999999994384
817,0.22787902191770504
818,0.9705736270237683
819,0.22787902191770504
820,0.9999995467214119
821,0.9932182056677442
822,0.18445975170373424
823,0.9999999997057656
824,0.30840912908521434
825,0.22787902191770504
826,0.9961537192256091
827,0.9936788022038932
828,0.9999982084376011
829,0.43123975960032324
830,0.22787902191770504
831,0.9271973125237706
832,0.22787902191770504
833,0.9004815947725033
834,0.7615604906199126
835,0.9130428060894947
836,0.727526858968626
837,0.22787902191770504
838,0.3375874218597787
839,0.33831108874699145
840,1.0
841,0.3186531228115196
842,0.22787902191770504
843,1.0
844,0.3433111390430154
845,0.22787902191770504
846,0.9985299994617325
847,0.22787902191770504
848,0.7069435187156707
849,0.4805016579947641
850,0.5116738593363539
851,0.996396300659525
852,0.9999999791853096
853,0.2816219520314196
854,0.5024210549281045
855,0.33352496311377616
856,0.9980672235613003
857,0.22787902191770504
858,0.22787902191770504
859,0.22787902191770504
860,0.22787902191770504
861,0.9999999999999967
862,0.9999999999981126
863,0.22787902191770504
864,0.46728034247929173
865,0.9799162628041448
866,0.22787902191770504
867,0.22787902191770504
868,0.997784571634264
869,0.33062297452545103
870,1.0
871,0.9992975788398246
872,0.6088568136938745
873,0.22787902191770504
874,1.0
875,0.8649713401856745
876,0.9999999999999996
877,0.9484262546353315
878,0.9907477482974492
879,0.8175841287318371
880,0.22787902191770504
881,0.22787902191770504
882,0.7767963686318807
883,0.9971683129779686
884,0.9999999942216069
885,0.8285225238963884
886,0.3358836397984278
887,0.48466803620911236
888,0.9157852239790248
889,0.3702814108022187
890,0.2690411650500825
891,0.22787902191770504
892,0.9999999999933167
893,0.7394488448820077
894,0.22787902191770504
895,1.0
896,0.33431218637337073
897,0.22787902191770504
898,0.22787902191770504
899,0.9822944892152778
900,1.0
901,0.22787902191770504
902,0.9999955932005353
903,0.9495263862050328
904,0.9995752358586542
905,0.9999936684099635
906,0.22787902191770504
907,0.22787902191770504
908,0.31564793135911595
909,0.22787902191770504
910,0.22787902191770504
911,0.22787902191770504
912,0.22787902191770504
913,0.8855071368493468
914,0.8236379090205324
915,0.22787902191770504
916,0.22787902191770504
917,1.0
918,0.22787902191770504
919,1.0
920,0.6038903256399046
921,0.22787902191770504
922,0.22787902191770504
923,0.22787902191770504
924,0.3977990490817266
925,0.9999990566383179
926,0.22787902191770504
927,0.7517121697953992
928,0.22787902191770504
929,0.47541229279089636
930,0.4197771400155567
931,0.22787902191770504
932,0.754665267963389
933,0.22787902191770504
934,0.22787902191770504
935,0.9980593625725339
936,0.5068491600475712
937,0.9990037947967129
938,0.4073346919436961
939,0.22787902191770504
940,0.7101529154740626
941,0.9986425907004556
942,0.9786594198803037
943,0.9999999974056708
944,0.22787902191770504
945,0.22787902191770504
946,0.6832643289095794
947,0.22787902191770504
948,0.42964572687664093
949,0.9999999914265955
950,0.9685471172391517
951,0.9999997482846622
952,0.437791476067119
953,0.9946276525719855
954,0.22787902191770504
955,0.5184217723614012
956,0.9999999999999276
957,0.22787902191770504
958,0.22787902191770504
959,0.9999999999999998
960,0.22787902191770504
961,0.9999999999998197
962,0.22787902191770504
963,0.8660963659155748
964,0.22787902191770504
965,0.9436191673835431
966,0.3723279703665308
967,0.22787902191770504
968,0.4021210143944936
969,0.2837567075722966
970,0.22787902191770504
971,0.22787902191770504
972,0.9951184388551703
973,0.9999999657815751
974,1.0
975,1.0
976,0.22787902191770504
977,0.9848854469130818
978,0.9086058743887371
979,0.5224043785842127
980,0.9996302434262712
981,0.4048711857251043
982,0.22787902191770504
983,0.9676654839640976
984,0.9999999998879359
985,0.45934894262940146
986,0.22787902191770504
987,0.22787902191770504
988,1.0
989,0.22787902191770504
990,0.39799732385223796
991,0.4446201688884319
992,0.22787902191770504
993,0.2535338458098025
994,0.28806784181879036
995,0.4069187710027273
996,0.22787902191770504
997,0.5325320528580046
998,0.22787902191770504
999,0.37549538568825586
1000,0.22787902191770504
1001,0.40847370796201116
1002,0.2558114402332692
1003,0.9999999999999749
1004,0.22787902191770504
1005,0.999996666411771
1006,0.9999999999999309
1007,0.22787902191770504
1008,0.22787902191770504
1009,0.9998391468788688
1010,0.39323117967015614
1011,0.9996280903302585
1012,0.5038347635417517
1013,0.22787902191770504
1014,0.9999999579932601
1015,0.22787902191770504
1016,0.22787902191770504
1017,0.22787902191770504
1018,0.5634517827338125
1019,0.9997402070868167
1020,0.9310573566238528
1021,1.0
1022,0.22787902191770504
1023,0.9999999999999944
1024,0.3099654599768342
1025,0.9999661154738742
1026,0.9999999999999765
1027,1.0
1028,0.22787902191770504
1029,0.22787902191770504
1030,0.5881386430318485
1031,0.22787902191770504
1032,0.6363766834668889
1033,0.22787902191770504
1034,0.4387429356881785
1035,0.9999001489211687
1036,0.22787902191770504
1037,0.6200677743914368
1038,0.22787902191770504
1039,0.9256500376947673
1040,0.22787902191770504
1041,1.0
1042,0.6213936944852505
1043,0.999999999999996
1044,0.22787902191770504
1045,0.22787902191770504
1046,0.744634998323097
1047,0.22787902191770504
1048,0.22787902191770504
1049,0.9992059624491253
1050,0.22787902191770504
1051,0.9857711110556788
1052,0.22787902191770504
1053,0.22787902191770504
1054,0.22787902191770504
1055,0.5684544898257371
1056,0.311113430183433
1057,0.9999895055334893
1058,0.22787902191770504
1059,0.3407183414281474
1060,0.9562527375375834
1061,1.0
1062,0.22787902191770504
1063,0.6223916795941494
1064,0.9999999999999905
1065,0.22787902191770504
1066,0.22787902191770504
1067,0.22787902191770504
1068,0.9191163366227729
1069,0.8980068473725664
1070,0.4735836587483464
1071,0.22787902191770504
1072,0.8602442167097893
1073,0.9997480866683709
1074,0.22787902191770504
1075,0.22787902191770504
1076,0.960041602016394
1077,0.7367075020700806
1078,0.16984619228085704
1079,0.22787902191770504
1080,0.987549506331102
1081,0.22787902191770504
1082,0.22787902191770504
1083,0.31004097999071645
1084,0.9999882129947844
1085,0.22787902191770504
1086,0.9632694507574837
1087,0.22787902191770504
1088,0.9940491840724008
1089,0.22787902191770504
1090,0.9999989551023474
1091,0.9999994627011282
1092,0.8077172717337756
1093,0.22787902191770504
1094,0.22787902191770504
1095,1.0
1096,0.22787902191770504
1097,0.9999966912844407
1098,0.9682535516449446
1099,0.22787902191770504
1100,0.22787902191770504
1101,0.22787902191770504
1102,0.22787902191770504
1103,0.22787902191770504
1104,0.22787902191770504
1105,0.8291861872273874
1106,0.921755793631415
1107,0.9999999995136113
1108,0.22787902191770504
1109,1.0
1110,0.39534782837994814
1111,0.5022968747797436
1112,0.9883406997052072
1113,0.9998754041954302
1114,0.9999999999999998
1115,0.22787902191770504
1116,0.3744343383183469
1117,0.9999999999999731
1118,0.22787902191770504
1119,0.22787902191770504
1120,0.9999828015488279
1121,0.44894530121894644
1122,0.993061300004511
1123,0.4896708548646393
1124,0.22787902191770504
1125,0.22787902191770504
1126,0.22787902191770504
1127,0.9999999999986868
1128,0.22787902191770504
1129,1.0
1130,0.22787902191770504
1131,0.22787902191770504
1132,0.7439830342669573
1133,0.22787902191770504
1134,0.9999999973381348
1135,0.9999999999999998
1136,0.9999999998932505
1137,0.9997130579562554
1138,0.22787902191770504
1139,0.3187740951918711
1140,0.22787902191770504
1141,0.3331904855523474
1142,0.22787902191770504
1143,0.7453616506856747
1144,0.22787902191770504
1145,0.22787902191770504
1146,0.9516988587809702
1147,0.8633423017828957
1148,0.22787902191770504
1149,0.7844413965962544
1150,0.9965163040831596
1151,0.999966793264051
1152,0.22787902191770504
1153,0.9999999999982812
1154,0.9953812102542969
1155,0.33155577643786166
1156,0.999917348899144
1157,0.22787902191770504
1158,0.22787902191770504
1159,0.9974885330978542
1160,0.9998104874623281
1161,0.22787902191770504
1162,0.13815932173246773
1163,0.9999999999175406
1164,0.22787902191770504
1165,0.9999999924470978
1166,0.994443582301568
1167,0.22787902191770504
1168,0.6425729683185598
1169,0.22787902191770504
1170,0.22787902191770504
1171,0.22787902191770504
1172,0.22787902191770504
1173,0.3362594074517385
1174,0.365106116747742
1175,0.22787902191770504
1176,0.22787902191770504
1177,0.22787902191770504
1178,0.22787902191770504
1179,1.0
1180,0.22787902191770504
1181,0.4489717798190211
1182,0.22787902191770504
1183,0.7198288001917631
1184,0.3466785115865183
1185,0.22787902191770504
1186,0.9999988573794274
1187,0.9999999968983011
1188,0.42547869008689837
1189,0.3193548830705967
1190,0.99956594841165
1191,0.22787902191770504
1192,0.22787902191770504
1193,1.0
1194,0.2593436081707461
1195,0.9682678858647639
1196,0.22787902191770504
1197,0.8276890741358631
1198,0.3348413333162552
1199,0.896108509055699
1200,0.22787902191770504
1201,0.46489933047041904
1202,0.536075333164095
1203,0.22787902191770504
1204,1.0
1205,0.9999999999999964
1206,0.22787902191770504
1207,0.22787902191770504
1208,0.999999998229107
1209,0.29154300851818993
1210,0.19456050985685203
1211,0.32829908696707705
1212,0.22787902191770504
1213,0.22787902191770504
1214,0.22787902191770504
1215,0.22787902191770504
1216,0.32924837616337355
1217,0.22787902191770504
1218,0.22787902191770504
1219,0.9398224837551558
1220,0.8229067032665744
1221,0.22787902191770504
1222,0.22787902191770504
1223,0.9999991776702096
1224,0.22787902191770504
1225,0.9373904171044752
1226,0.9808214402321667
1227,1.0
1228,0.8794637758808898
1229,0.9935161708425316
1230,0.9792172942827666
1231,0.9191752303593339
1232,0.9999147244835238
1233,0.22787902191770504
1234,0.4942591509684191
1235,0.75155428212238
1236,0.22787902191770504
1237,0.3686393271031798
1238,0.2861072836618729
1239,0.39729079430028064
1240,0.3602801293156774
1241,0.8954032099502852
1242,1.0
1243,0.999999999993259
1244,0.22787902191770504
1245,0.9999520697556497
1246,0.22787902191770504
1247,0.31457074221387615
1248,0.99999471962328
1249,1.0
1250,0.22787902191770504
1251,0.45608285450815816
1252,0.9999995669504812
1253,0.9999272529586443
1254,0.6038948690613213
1255,0.22787902191770504
1256,0.22787902191770504
1257,0.4518117019634163
1258,0.4742289407559721
1259,0.22787902191770504
1260,0.5523612184039277
1261,0.9999822741779368
1262,0.22787902191770504
1263,0.9999992207749121
1264,0.22787902191770504
1265,0.8696971299429103
1266,0.9982342954404166
1267,0.9999728821701268
1268,0.22787902191770504
1269,0.22787902191770504
1270,0.22787902191770504
1271,0.22787902191770504
1272,0.9999999999988911
1273,0.22787902191770504
1274,0.22787902191770504
1275,0.22787902191770504
1276,0.22787902191770504
1277,0.9999858493473663
1278,0.9999999998255509
1279,0.22787902191770504
1280,0.40701271854566423
1281,0.22787902191770504
